0		101	99   0   0   0   0  0
1		101.019726	99.00547945		0.0055348	0.01953072	HC  0   0
303		111.8600229	107.3001634		0.007118555	0.045277467	HC	0.308158661	0.042316069
304		111.9111348	107.3081327		0.00742712	0.045692742	HC	0.311253217	0.044873865
305		111.9627264	107.3164154		0.007718602	0.0461005	HC	0.31428684	0.047297536
306		112.0147903	107.3249938		0.007993623	0.046501096	HC	0.317262319	0.049591995
307		112.0673195	107.3338511		0.008252781	0.046894869	HC	0.320182337	0.051761965
308		112.1203074	107.3429709		0.008496651	0.047282145	HC	0.323049475	0.053811985
309		112.1737475	107.3523374		0.008725786	0.047663238	HC	0.325866214	0.055746421
310		112.2276341	107.3619355		0.008940715	0.048038452	HC	0.328634941	0.057569468
311		112.2819613	107.3717505		0.00914195	0.048408075	HC	0.331357954	0.059285158
312		112.3367239	107.3817682		0.00932998	0.048772389	HC	0.334037461	0.060897367
313		112.3919168	107.3919752		0.009505276	0.049131662	HC	0.336675587	0.06240982
314		112.4475352	107.4023581		0.009668292	0.049486153	HC	0.339274377	0.063826097
315		112.5035747	107.4129045		0.009819461	0.04983611	HC	0.341835797	0.065149638
316		112.560031	107.4236019		0.009959202	0.050181774	HC	0.344361738	0.066383751
317		112.6169001	107.4344387		0.010087916	0.050523375	HC	0.346854021	0.067531611
318		112.6741784	107.4454035		0.010205988	0.050861135	HC	0.349314398	0.06859627
319		112.7318622	107.4564852		0.010313789	0.051195266	HC	0.351744553	0.069580663
320		112.7899484	107.4676732		0.010411675	0.051525975	HC	0.354146108	0.070487605
321		112.8484339	107.4789573		0.010499986	0.051853459	HC	0.356520623	0.071319805
322		112.9073158	107.4903275		0.010579052	0.052177908	HC	0.358869599	0.072079863
323		112.9665916	107.5017744		0.010649187	0.052499505	HC	0.361194481	0.072770277
324		113.0262588	107.5132886		0.010710694	0.052818427	HC	0.36349666	0.073393445
325		113.0863151	107.5248612		0.010763864	0.053134844	HC	0.365777474	0.073951674
326		113.1467585	107.5364835		0.010808976	0.053448917	HC	0.368038211	0.074447175
327		113.2075871	107.5481472		0.010846297	0.053760805	HC	0.370280112	0.074882076
328		113.2687992	107.5598442		0.010876085	0.05407066	HC	0.372504369	0.075258416
329		113.3303932	107.5715667		0.010898586	0.054378626	HC	0.374712133	0.075578157
330		113.3923678	107.5833071		0.010914039	0.054684844	HC	0.376904509	0.075843181
331		113.4547216	107.5950581		0.010922669	0.05498945	HC	0.379082564	0.076055294
332		113.5174537	107.6068126		0.010924697	0.055292573	HC	0.381247323	0.076216231
